date,sku_id,sku_name,zone,demand
2025-07-02,FRZ-001,Findus Épinards 1kg,FROZEN,20
2025-07-03,FRZ-001,Findus Épinards 1kg,FROZEN,20
2025-07-04,FRZ-001,Findus Épinards 1kg,FROZEN,23
2025-07-05,FRZ-001,Findus Épinards 1kg,FROZEN,29
2025-07-06,FRZ-001,Findus Épinards 1kg,FROZEN,8
2025-07-07,FRZ-001,Findus Épinards 1kg,FROZEN,9
2025-07-08,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-07-09,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-07-10,FRZ-001,Findus Épinards 1kg,FROZEN,11
2025-07-11,FRZ-001,Findus Épinards 1kg,FROZEN,25
2025-07-12,FRZ-001,Findus Épinards 1kg,FROZEN,28
2025-07-13,FRZ-001,Findus Épinards 1kg,FROZEN,8
2025-07-14,FRZ-001,Findus Épinards 1kg,FROZEN,11
2025-07-15,FRZ-001,Findus Épinards 1kg,FROZEN,18
2025-07-16,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-07-17,FRZ-001,Findus Épinards 1kg,FROZEN,12
2025-07-18,FRZ-001,Findus Épinards 1kg,FROZEN,22
2025-07-19,FRZ-001,Findus Épinards 1kg,FROZEN,22
2025-07-20,FRZ-001,Findus Épinards 1kg,FROZEN,12
2025-07-21,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-07-22,FRZ-001,Findus Épinards 1kg,FROZEN,14
2025-07-23,FRZ-001,Findus Épinards 1kg,FROZEN,13
2025-07-24,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-07-25,FRZ-001,Findus Épinards 1kg,FROZEN,19
2025-07-26,FRZ-001,Findus Épinards 1kg,FROZEN,28
2025-07-27,FRZ-001,Findus Épinards 1kg,FROZEN,9
2025-07-28,FRZ-001,Findus Épinards 1kg,FROZEN,14
2025-07-29,FRZ-001,Findus Épinards 1kg,FROZEN,14
2025-07-30,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-07-31,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-08-01,FRZ-001,Findus Épinards 1kg,FROZEN,20
2025-08-02,FRZ-001,Findus Épinards 1kg,FROZEN,21
2025-08-03,FRZ-001,Findus Épinards 1kg,FROZEN,7
2025-08-04,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-08-05,FRZ-001,Findus Épinards 1kg,FROZEN,14
2025-08-06,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-08-07,FRZ-001,Findus Épinards 1kg,FROZEN,18
2025-08-08,FRZ-001,Findus Épinards 1kg,FROZEN,24
2025-08-09,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-08-10,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-08-11,FRZ-001,Findus Épinards 1kg,FROZEN,11
2025-08-12,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-08-13,FRZ-001,Findus Épinards 1kg,FROZEN,9
2025-08-14,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-08-15,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-08-16,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-08-17,FRZ-001,Findus Épinards 1kg,FROZEN,7
2025-08-18,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-08-19,FRZ-001,Findus Épinards 1kg,FROZEN,14
2025-08-20,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-08-21,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-08-22,FRZ-001,Findus Épinards 1kg,FROZEN,23
2025-08-23,FRZ-001,Findus Épinards 1kg,FROZEN,20
2025-08-24,FRZ-001,Findus Épinards 1kg,FROZEN,7
2025-08-25,FRZ-001,Findus Épinards 1kg,FROZEN,13
2025-08-26,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-08-27,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-08-28,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-08-29,FRZ-001,Findus Épinards 1kg,FROZEN,25
2025-08-30,FRZ-001,Findus Épinards 1kg,FROZEN,31
2025-08-31,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-09-01,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-09-02,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-09-03,FRZ-001,Findus Épinards 1kg,FROZEN,19
2025-09-04,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-09-05,FRZ-001,Findus Épinards 1kg,FROZEN,20
2025-09-06,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-09-07,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-09-08,FRZ-001,Findus Épinards 1kg,FROZEN,14
2025-09-09,FRZ-001,Findus Épinards 1kg,FROZEN,23
2025-09-10,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-09-11,FRZ-001,Findus Épinards 1kg,FROZEN,27
2025-09-12,FRZ-001,Findus Épinards 1kg,FROZEN,23
2025-09-13,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-09-14,FRZ-001,Findus Épinards 1kg,FROZEN,9
2025-09-15,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-09-16,FRZ-001,Findus Épinards 1kg,FROZEN,19
2025-09-17,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-09-18,FRZ-001,Findus Épinards 1kg,FROZEN,24
2025-09-19,FRZ-001,Findus Épinards 1kg,FROZEN,28
2025-09-20,FRZ-001,Findus Épinards 1kg,FROZEN,31
2025-09-21,FRZ-001,Findus Épinards 1kg,FROZEN,11
2025-09-22,FRZ-001,Findus Épinards 1kg,FROZEN,19
2025-09-23,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-09-24,FRZ-001,Findus Épinards 1kg,FROZEN,18
2025-09-25,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-09-26,FRZ-001,Findus Épinards 1kg,FROZEN,33
2025-09-27,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-09-28,FRZ-001,Findus Épinards 1kg,FROZEN,11
2025-09-29,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-09-30,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-10-01,FRZ-001,Findus Épinards 1kg,FROZEN,18
2025-10-02,FRZ-001,Findus Épinards 1kg,FROZEN,25
2025-10-03,FRZ-001,Findus Épinards 1kg,FROZEN,40
2025-10-04,FRZ-001,Findus Épinards 1kg,FROZEN,25
2025-10-05,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-10-06,FRZ-001,Findus Épinards 1kg,FROZEN,36
2025-10-07,FRZ-001,Findus Épinards 1kg,FROZEN,33
2025-10-08,FRZ-001,Findus Épinards 1kg,FROZEN,19
2025-10-09,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-10-10,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-10-11,FRZ-001,Findus Épinards 1kg,FROZEN,0
2025-10-12,FRZ-001,Findus Épinards 1kg,FROZEN,0
2025-10-13,FRZ-001,Findus Épinards 1kg,FROZEN,0
2025-10-14,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-10-15,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-10-16,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-10-17,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-10-18,FRZ-001,Findus Épinards 1kg,FROZEN,33
2025-10-19,FRZ-001,Findus Épinards 1kg,FROZEN,12
2025-10-20,FRZ-001,Findus Épinards 1kg,FROZEN,14
2025-10-21,FRZ-001,Findus Épinards 1kg,FROZEN,13
2025-10-22,FRZ-001,Findus Épinards 1kg,FROZEN,19
2025-10-23,FRZ-001,Findus Épinards 1kg,FROZEN,19
2025-10-24,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-10-25,FRZ-001,Findus Épinards 1kg,FROZEN,20
2025-10-26,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-10-27,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-10-28,FRZ-001,Findus Épinards 1kg,FROZEN,20
2025-10-29,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-10-30,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-10-31,FRZ-001,Findus Épinards 1kg,FROZEN,32
2025-11-01,FRZ-001,Findus Épinards 1kg,FROZEN,25
2025-11-02,FRZ-001,Findus Épinards 1kg,FROZEN,12
2025-11-03,FRZ-001,Findus Épinards 1kg,FROZEN,10
2025-11-04,FRZ-001,Findus Épinards 1kg,FROZEN,12
2025-11-05,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-11-06,FRZ-001,Findus Épinards 1kg,FROZEN,21
2025-11-07,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-11-08,FRZ-001,Findus Épinards 1kg,FROZEN,25
2025-11-09,FRZ-001,Findus Épinards 1kg,FROZEN,8
2025-11-10,FRZ-001,Findus Épinards 1kg,FROZEN,20
2025-11-11,FRZ-001,Findus Épinards 1kg,FROZEN,21
2025-11-12,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-11-13,FRZ-001,Findus Épinards 1kg,FROZEN,44
2025-11-14,FRZ-001,Findus Épinards 1kg,FROZEN,70
2025-11-15,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-11-16,FRZ-001,Findus Épinards 1kg,FROZEN,11
2025-11-17,FRZ-001,Findus Épinards 1kg,FROZEN,16
2025-11-18,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-11-19,FRZ-001,Findus Épinards 1kg,FROZEN,22
2025-11-20,FRZ-001,Findus Épinards 1kg,FROZEN,20
2025-11-21,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-11-22,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-11-23,FRZ-001,Findus Épinards 1kg,FROZEN,14
2025-11-24,FRZ-001,Findus Épinards 1kg,FROZEN,14
2025-11-25,FRZ-001,Findus Épinards 1kg,FROZEN,18
2025-11-26,FRZ-001,Findus Épinards 1kg,FROZEN,22
2025-11-27,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-11-28,FRZ-001,Findus Épinards 1kg,FROZEN,26
2025-11-29,FRZ-001,Findus Épinards 1kg,FROZEN,33
2025-11-30,FRZ-001,Findus Épinards 1kg,FROZEN,12
2025-12-01,FRZ-001,Findus Épinards 1kg,FROZEN,13
2025-12-02,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-12-03,FRZ-001,Findus Épinards 1kg,FROZEN,18
2025-12-04,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-12-05,FRZ-001,Findus Épinards 1kg,FROZEN,27
2025-12-06,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-12-07,FRZ-001,Findus Épinards 1kg,FROZEN,8
2025-12-08,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-12-09,FRZ-001,Findus Épinards 1kg,FROZEN,21
2025-12-10,FRZ-001,Findus Épinards 1kg,FROZEN,15
2025-12-11,FRZ-001,Findus Épinards 1kg,FROZEN,23
2025-12-12,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-12-13,FRZ-001,Findus Épinards 1kg,FROZEN,34
2025-12-14,FRZ-001,Findus Épinards 1kg,FROZEN,13
2025-12-15,FRZ-001,Findus Épinards 1kg,FROZEN,25
2025-12-16,FRZ-001,Findus Épinards 1kg,FROZEN,29
2025-12-17,FRZ-001,Findus Épinards 1kg,FROZEN,23
2025-12-18,FRZ-001,Findus Épinards 1kg,FROZEN,32
2025-12-19,FRZ-001,Findus Épinards 1kg,FROZEN,24
2025-12-20,FRZ-001,Findus Épinards 1kg,FROZEN,43
2025-12-21,FRZ-001,Findus Épinards 1kg,FROZEN,17
2025-12-22,FRZ-001,Findus Épinards 1kg,FROZEN,19
2025-12-23,FRZ-001,Findus Épinards 1kg,FROZEN,29
2025-12-24,FRZ-001,Findus Épinards 1kg,FROZEN,22
2025-12-25,FRZ-001,Findus Épinards 1kg,FROZEN,29
2025-12-26,FRZ-001,Findus Épinards 1kg,FROZEN,41
2025-12-27,FRZ-001,Findus Épinards 1kg,FROZEN,47
2025-12-28,FRZ-001,Findus Épinards 1kg,FROZEN,13
2025-12-29,FRZ-001,Findus Épinards 1kg,FROZEN,24
2025-12-30,FRZ-001,Findus Épinards 1kg,FROZEN,30
2025-12-31,FRZ-001,Findus Épinards 1kg,FROZEN,16
2026-01-01,FRZ-001,Findus Épinards 1kg,FROZEN,25
2026-01-02,FRZ-001,Findus Épinards 1kg,FROZEN,36
2026-01-03,FRZ-001,Findus Épinards 1kg,FROZEN,44
2026-01-04,FRZ-001,Findus Épinards 1kg,FROZEN,13
2026-01-05,FRZ-001,Findus Épinards 1kg,FROZEN,23
2026-01-06,FRZ-001,Findus Épinards 1kg,FROZEN,14
2026-01-07,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-01-08,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-01-09,FRZ-001,Findus Épinards 1kg,FROZEN,23
2026-01-10,FRZ-001,Findus Épinards 1kg,FROZEN,34
2026-01-11,FRZ-001,Findus Épinards 1kg,FROZEN,11
2026-01-12,FRZ-001,Findus Épinards 1kg,FROZEN,27
2026-01-13,FRZ-001,Findus Épinards 1kg,FROZEN,35
2026-01-14,FRZ-001,Findus Épinards 1kg,FROZEN,42
2026-01-15,FRZ-001,Findus Épinards 1kg,FROZEN,24
2026-01-16,FRZ-001,Findus Épinards 1kg,FROZEN,24
2026-01-17,FRZ-001,Findus Épinards 1kg,FROZEN,0
2026-01-18,FRZ-001,Findus Épinards 1kg,FROZEN,0
2026-01-19,FRZ-001,Findus Épinards 1kg,FROZEN,21
2026-01-20,FRZ-001,Findus Épinards 1kg,FROZEN,30
2026-01-21,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-01-22,FRZ-001,Findus Épinards 1kg,FROZEN,24
2026-01-23,FRZ-001,Findus Épinards 1kg,FROZEN,30
2026-01-24,FRZ-001,Findus Épinards 1kg,FROZEN,33
2026-01-25,FRZ-001,Findus Épinards 1kg,FROZEN,9
2026-01-26,FRZ-001,Findus Épinards 1kg,FROZEN,15
2026-01-27,FRZ-001,Findus Épinards 1kg,FROZEN,18
2026-01-28,FRZ-001,Findus Épinards 1kg,FROZEN,24
2026-01-29,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-01-30,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-01-31,FRZ-001,Findus Épinards 1kg,FROZEN,27
2026-02-01,FRZ-001,Findus Épinards 1kg,FROZEN,11
2026-02-02,FRZ-001,Findus Épinards 1kg,FROZEN,14
2026-02-03,FRZ-001,Findus Épinards 1kg,FROZEN,19
2026-02-04,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-02-05,FRZ-001,Findus Épinards 1kg,FROZEN,16
2026-02-06,FRZ-001,Findus Épinards 1kg,FROZEN,33
2026-02-07,FRZ-001,Findus Épinards 1kg,FROZEN,33
2026-02-08,FRZ-001,Findus Épinards 1kg,FROZEN,12
2026-02-09,FRZ-001,Findus Épinards 1kg,FROZEN,11
2026-02-10,FRZ-001,Findus Épinards 1kg,FROZEN,24
2026-02-11,FRZ-001,Findus Épinards 1kg,FROZEN,15
2026-02-12,FRZ-001,Findus Épinards 1kg,FROZEN,20
2026-02-13,FRZ-001,Findus Épinards 1kg,FROZEN,29
2026-02-14,FRZ-001,Findus Épinards 1kg,FROZEN,33
2026-02-15,FRZ-001,Findus Épinards 1kg,FROZEN,13
2026-02-16,FRZ-001,Findus Épinards 1kg,FROZEN,19
2026-02-17,FRZ-001,Findus Épinards 1kg,FROZEN,16
2026-02-18,FRZ-001,Findus Épinards 1kg,FROZEN,22
2026-02-19,FRZ-001,Findus Épinards 1kg,FROZEN,18
2026-02-20,FRZ-001,Findus Épinards 1kg,FROZEN,20
2026-02-21,FRZ-001,Findus Épinards 1kg,FROZEN,30
2026-02-22,FRZ-001,Findus Épinards 1kg,FROZEN,10
2026-02-23,FRZ-001,Findus Épinards 1kg,FROZEN,15
2026-02-24,FRZ-001,Findus Épinards 1kg,FROZEN,16
2026-02-25,FRZ-001,Findus Épinards 1kg,FROZEN,21
2026-02-26,FRZ-001,Findus Épinards 1kg,FROZEN,24
2026-02-27,FRZ-001,Findus Épinards 1kg,FROZEN,28
2026-02-28,FRZ-001,Findus Épinards 1kg,FROZEN,28
2026-03-01,FRZ-001,Findus Épinards 1kg,FROZEN,14
2026-03-02,FRZ-001,Findus Épinards 1kg,FROZEN,15
2026-03-03,FRZ-001,Findus Épinards 1kg,FROZEN,16
2026-03-04,FRZ-001,Findus Épinards 1kg,FROZEN,20
2026-03-05,FRZ-001,Findus Épinards 1kg,FROZEN,25
2026-03-06,FRZ-001,Findus Épinards 1kg,FROZEN,24
2026-03-07,FRZ-001,Findus Épinards 1kg,FROZEN,29
2026-03-08,FRZ-001,Findus Épinards 1kg,FROZEN,14
2026-03-09,FRZ-001,Findus Épinards 1kg,FROZEN,14
2026-03-10,FRZ-001,Findus Épinards 1kg,FROZEN,20
2026-03-11,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-03-12,FRZ-001,Findus Épinards 1kg,FROZEN,10
2026-03-13,FRZ-001,Findus Épinards 1kg,FROZEN,29
2026-03-14,FRZ-001,Findus Épinards 1kg,FROZEN,32
2026-03-15,FRZ-001,Findus Épinards 1kg,FROZEN,12
2026-03-16,FRZ-001,Findus Épinards 1kg,FROZEN,11
2026-03-17,FRZ-001,Findus Épinards 1kg,FROZEN,18
2026-03-18,FRZ-001,Findus Épinards 1kg,FROZEN,19
2026-03-19,FRZ-001,Findus Épinards 1kg,FROZEN,18
2026-03-20,FRZ-001,Findus Épinards 1kg,FROZEN,28
2026-03-21,FRZ-001,Findus Épinards 1kg,FROZEN,28
2026-03-22,FRZ-001,Findus Épinards 1kg,FROZEN,13
2026-03-23,FRZ-001,Findus Épinards 1kg,FROZEN,11
2026-03-24,FRZ-001,Findus Épinards 1kg,FROZEN,16
2026-03-25,FRZ-001,Findus Épinards 1kg,FROZEN,20
2026-03-26,FRZ-001,Findus Épinards 1kg,FROZEN,24
2026-03-27,FRZ-001,Findus Épinards 1kg,FROZEN,25
2026-03-28,FRZ-001,Findus Épinards 1kg,FROZEN,36
2026-03-29,FRZ-001,Findus Épinards 1kg,FROZEN,13
2026-03-30,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-03-31,FRZ-001,Findus Épinards 1kg,FROZEN,19
2026-04-01,FRZ-001,Findus Épinards 1kg,FROZEN,14
2026-04-02,FRZ-001,Findus Épinards 1kg,FROZEN,21
2026-04-03,FRZ-001,Findus Épinards 1kg,FROZEN,29
2026-04-04,FRZ-001,Findus Épinards 1kg,FROZEN,33
2026-04-05,FRZ-001,Findus Épinards 1kg,FROZEN,8
2026-04-06,FRZ-001,Findus Épinards 1kg,FROZEN,14
2026-04-07,FRZ-001,Findus Épinards 1kg,FROZEN,20
2026-04-08,FRZ-001,Findus Épinards 1kg,FROZEN,22
2026-04-09,FRZ-001,Findus Épinards 1kg,FROZEN,21
2026-04-10,FRZ-001,Findus Épinards 1kg,FROZEN,26
2026-04-11,FRZ-001,Findus Épinards 1kg,FROZEN,31
2026-04-12,FRZ-001,Findus Épinards 1kg,FROZEN,11
2026-04-13,FRZ-001,Findus Épinards 1kg,FROZEN,13
2026-04-14,FRZ-001,Findus Épinards 1kg,FROZEN,19
2026-04-15,FRZ-001,Findus Épinards 1kg,FROZEN,18
2026-04-16,FRZ-001,Findus Épinards 1kg,FROZEN,22
2026-04-17,FRZ-001,Findus Épinards 1kg,FROZEN,26
2026-04-18,FRZ-001,Findus Épinards 1kg,FROZEN,28
2026-04-19,FRZ-001,Findus Épinards 1kg,FROZEN,10
2026-04-20,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-04-21,FRZ-001,Findus Épinards 1kg,FROZEN,19
2026-04-22,FRZ-001,Findus Épinards 1kg,FROZEN,17
2026-04-23,FRZ-001,Findus Épinards 1kg,FROZEN,21
2026-04-24,FRZ-001,Findus Épinards 1kg,FROZEN,25
2026-04-25,FRZ-001,Findus Épinards 1kg,FROZEN,26
2026-04-26,FRZ-001,Findus Épinards 1kg,FROZEN,9
2026-04-27,FRZ-001,Findus Épinards 1kg,FROZEN,14
2026-04-28,FRZ-001,Findus Épinards 1kg,FROZEN,14
2026-04-29,FRZ-001,Findus Épinards 1kg,FROZEN,20
2026-04-30,FRZ-001,Findus Épinards 1kg,FROZEN,21
2026-05-01,FRZ-001,Findus Épinards 1kg,FROZEN,31
2026-05-02,FRZ-001,Findus Épinards 1kg,FROZEN,37
2026-05-03,FRZ-001,Findus Épinards 1kg,FROZEN,13
2026-05-04,FRZ-001,Findus Épinards 1kg,FROZEN,0
2026-05-05,FRZ-001,Findus Épinards 1kg,FROZEN,51
2026-05-06,FRZ-001,Findus Épinards 1kg,FROZEN,30
2026-05-07,FRZ-001,Findus Épinards 1kg,FROZEN,21
2026-05-08,FRZ-001,Findus Épinards 1kg,FROZEN,25
2026-05-09,FRZ-001,Findus Épinards 1kg,FROZEN,34
2026-05-10,FRZ-001,Findus Épinards 1kg,FROZEN,12
2026-05-11,FRZ-001,Findus Épinards 1kg,FROZEN,18
2026-05-12,FRZ-001,Findus Épinards 1kg,FROZEN,18
2026-05-13,FRZ-001,Findus Épinards 1kg,FROZEN,21
2026-05-14,FRZ-001,Findus Épinards 1kg,FROZEN,18
2026-05-15,FRZ-001,Findus Épinards 1kg,FROZEN,31
2026-05-16,FRZ-001,Findus Épinards 1kg,FROZEN,26
2026-05-17,FRZ-001,Findus Épinards 1kg,FROZEN,8
2024-05-18,FRZ-002,Picard Frites 1kg,FROZEN,36
2024-05-19,FRZ-002,Picard Frites 1kg,FROZEN,17
2024-05-20,FRZ-002,Picard Frites 1kg,FROZEN,19
2024-05-21,FRZ-002,Picard Frites 1kg,FROZEN,19
2024-05-22,FRZ-002,Picard Frites 1kg,FROZEN,22
2024-05-23,FRZ-002,Picard Frites 1kg,FROZEN,23
2024-05-24,FRZ-002,Picard Frites 1kg,FROZEN,26
2024-05-25,FRZ-002,Picard Frites 1kg,FROZEN,43
2024-05-26,FRZ-002,Picard Frites 1kg,FROZEN,0
2024-05-27,FRZ-002,Picard Frites 1kg,FROZEN,0
2024-05-28,FRZ-002,Picard Frites 1kg,FROZEN,46
2024-05-29,FRZ-002,Picard Frites 1kg,FROZEN,33
2024-05-30,FRZ-002,Picard Frites 1kg,FROZEN,24
2024-05-31,FRZ-002,Picard Frites 1kg,FROZEN,49
2024-06-01,FRZ-002,Picard Frites 1kg,FROZEN,37
2024-06-02,FRZ-002,Picard Frites 1kg,FROZEN,15
2024-06-03,FRZ-002,Picard Frites 1kg,FROZEN,17
2024-06-04,FRZ-002,Picard Frites 1kg,FROZEN,24
2024-06-05,FRZ-002,Picard Frites 1kg,FROZEN,28
2024-06-06,FRZ-002,Picard Frites 1kg,FROZEN,25
2024-06-07,FRZ-002,Picard Frites 1kg,FROZEN,28
2024-06-08,FRZ-002,Picard Frites 1kg,FROZEN,35
2024-06-09,FRZ-002,Picard Frites 1kg,FROZEN,16
2024-06-10,FRZ-002,Picard Frites 1kg,FROZEN,15
2024-06-11,FRZ-002,Picard Frites 1kg,FROZEN,24
2024-06-12,FRZ-002,Picard Frites 1kg,FROZEN,25
2024-06-13,FRZ-002,Picard Frites 1kg,FROZEN,34
2024-06-14,FRZ-002,Picard Frites 1kg,FROZEN,31
2024-06-15,FRZ-002,Picard Frites 1kg,FROZEN,34
2024-06-16,FRZ-002,Picard Frites 1kg,FROZEN,16
2024-06-17,FRZ-002,Picard Frites 1kg,FROZEN,22
2024-06-18,FRZ-002,Picard Frites 1kg,FROZEN,24
2024-06-19,FRZ-002,Picard Frites 1kg,FROZEN,26
2024-06-20,FRZ-002,Picard Frites 1kg,FROZEN,24
2024-06-21,FRZ-002,Picard Frites 1kg,FROZEN,35
2024-06-22,FRZ-002,Picard Frites 1kg,FROZEN,36
2024-06-23,FRZ-002,Picard Frites 1kg,FROZEN,15
2024-06-24,FRZ-002,Picard Frites 1kg,FROZEN,24
2024-06-25,FRZ-002,Picard Frites 1kg,FROZEN,19
2024-06-26,FRZ-002,Picard Frites 1kg,FROZEN,24
2024-06-27,FRZ-002,Picard Frites 1kg,FROZEN,26
2024-06-28,FRZ-002,Picard Frites 1kg,FROZEN,27
2024-06-29,FRZ-002,Picard Frites 1kg,FROZEN,46
2024-06-30,FRZ-002,Picard Frites 1kg,FROZEN,13
2024-07-01,FRZ-002,Picard Frites 1kg,FROZEN,19
2024-07-02,FRZ-002,Picard Frites 1kg,FROZEN,25
2024-07-03,FRZ-002,Picard Frites 1kg,FROZEN,25
2024-07-04,FRZ-002,Picard Frites 1kg,FROZEN,27
2024-07-05,FRZ-002,Picard Frites 1kg,FROZEN,35
2024-07-06,FRZ-002,Picard Frites 1kg,FROZEN,36
2024-07-07,FRZ-002,Picard Frites 1kg,FROZEN,14
2024-07-08,FRZ-002,Picard Frites 1kg,FROZEN,16
2024-07-09,FRZ-002,Picard Frites 1kg,FROZEN,16
2024-07-10,FRZ-002,Picard Frites 1kg,FROZEN,26
2024-07-11,FRZ-002,Picard Frites 1kg,FROZEN,26
2024-07-12,FRZ-002,Picard Frites 1kg,FROZEN,27
2024-07-13,FRZ-002,Picard Frites 1kg,FROZEN,40
2024-07-14,FRZ-002,Picard Frites 1kg,FROZEN,13
2024-07-15,FRZ-002,Picard Frites 1kg,FROZEN,18
2024-07-16,FRZ-002,Picard Frites 1kg,FROZEN,22
2024-07-17,FRZ-002,Picard Frites 1kg,FROZEN,15
2024-07-18,FRZ-002,Picard Frites 1kg,FROZEN,29
2024-07-19,FRZ-002,Picard Frites 1kg,FROZEN,29
2024-07-20,FRZ-002,Picard Frites 1kg,FROZEN,40
2024-07-21,FRZ-002,Picard Frites 1kg,FROZEN,16
2024-07-22,FRZ-002,Picard Frites 1kg,FROZEN,20
2024-07-23,FRZ-002,Picard Frites 1kg,FROZEN,21
2024-07-24,FRZ-002,Picard Frites 1kg,FROZEN,25
2024-07-25,FRZ-002,Picard Frites 1kg,FROZEN,24
2024-07-26,FRZ-002,Picard Frites 1kg,FROZEN,40
2024-07-27,FRZ-002,Picard Frites 1kg,FROZEN,46
2024-07-28,FRZ-002,Picard Frites 1kg,FROZEN,16
2024-07-29,FRZ-002,Picard Frites 1kg,FROZEN,26
2024-07-30,FRZ-002,Picard Frites 1kg,FROZEN,29
2024-07-31,FRZ-002,Picard Frites 1kg,FROZEN,23
2024-08-01,FRZ-002,Picard Frites 1kg,FROZEN,20
2024-08-02,FRZ-002,Picard Frites 1kg,FROZEN,23
2024-08-03,FRZ-002,Picard Frites 1kg,FROZEN,34
2024-08-04,FRZ-002,Picard Frites 1kg,FROZEN,15
2024-08-05,FRZ-002,Picard Frites 1kg,FROZEN,16
2024-08-06,FRZ-002,Picard Frites 1kg,FROZEN,23
2024-08-07,FRZ-002,Picard Frites 1kg,FROZEN,28
2024-08-08,FRZ-002,Picard Frites 1kg,FROZEN,19
2024-08-09,FRZ-002,Picard Frites 1kg,FROZEN,23
2024-08-10,FRZ-002,Picard Frites 1kg,FROZEN,45
2024-08-11,FRZ-002,Picard Frites 1kg,FROZEN,17
2024-08-12,FRZ-002,Picard Frites 1kg,FROZEN,23
2024-08-13,FRZ-002,Picard Frites 1kg,FROZEN,22
2024-08-14,FRZ-002,Picard Frites 1kg,FROZEN,28
2024-08-15,FRZ-002,Picard Frites 1kg,FROZEN,34
2024-08-16,FRZ-002,Picard Frites 1kg,FROZEN,33
2024-08-17,FRZ-002,Picard Frites 1kg,FROZEN,37
2024-08-18,FRZ-002,Picard Frites 1kg,FROZEN,13
2024-08-19,FRZ-002,Picard Frites 1kg,FROZEN,14
